state	date	dem_xibar	dem_low	dem_high	gop_xibar	gop_low	gop_high	diff_xibar	diff_low	diff_high	undecided_xibar	dem_win_prob	dem_win_prob_with_undecided
NY	2016-04-28	0.606631997411209	0.59274549510573	0.620611821424674	0.238697537906453	0.226078264372931	0.251315054162952	0.347913468513664	0.310265122116666	0.385055012758299	0.154670464682338	1	0.9
NY	2016-04-29	0.606619090188365	0.592567544288889	0.620833705899687	0.238705728188316	0.22592355678032	0.251314201783514	0.347793901823724	0.309622680061178	0.385615274952488	0.154675181623319	1	0.9
NY	2016-04-30	0.606604972644354	0.592339987733544	0.621085761489852	0.238695785819285	0.225717365148738	0.251635013688907	0.347836253503889	0.309889229492021	0.385859035623805	0.154699241536361	1	0.9
NY	2016-05-01	0.60658893133932	0.592016326216777	0.621267675802782	0.238718123767598	0.225436262682219	0.251691454170648	0.347842423470115	0.309896530176396	0.386812492796815	0.154692944893082	1	0.9
NY	2016-05-02	0.606585343876104	0.592116956527431	0.621328033323936	0.238720825841951	0.225244325518535	0.251738628905314	0.347781133838164	0.308837690727754	0.386085533284117	0.154693830281945	1	0.9
NY	2016-05-03	0.606606792742835	0.591865127080922	0.621390463865451	0.238717142486815	0.225142810234967	0.25180389497342	0.347912682369714	0.310084497153016	0.385934934801671	0.15467606477035	1	0.9
NY	2016-05-04	0.606592486380106	0.591734540574964	0.621565552818735	0.238730784884645	0.225171958718216	0.251870721126562	0.34793897806555	0.309263395844431	0.386287755769295	0.15467672873525	1	0.9
NY	2016-05-05	0.606583786183604	0.591667600457197	0.62165311192306	0.238733455453317	0.225005321693843	0.251975792099604	0.347942374139212	0.308967645188802	0.387773275201982	0.154682758363078	1	0.9
NY	2016-05-06	0.606578312803662	0.591434887762845	0.621641741556083	0.238738539514973	0.22495049759214	0.252146956370485	0.347860088264354	0.309537297981369	0.386536900803122	0.154683147681365	1	0.9
NY	2016-05-07	0.606583676644237	0.591463264869031	0.621829433632375	0.238742487657639	0.224984101490544	0.252185246255877	0.347876766583369	0.309369581768506	0.387289974659948	0.154673835698124	1	0.9
NY	2016-05-08	0.60658600109155	0.591276535461676	0.621936290202185	0.238738937348633	0.224843136972401	0.252311782432407	0.347820291272262	0.309360118222279	0.387177852490974	0.154675061559818	1	0.9
NY	2016-05-09	0.606577181397104	0.591191600896946	0.622031702121856	0.238754495528587	0.224900719042682	0.252321186612374	0.34779587837756	0.308750404768895	0.387038430795408	0.15466832307431	1	0.9
NY	2016-05-10	0.606568960848226	0.591114939452609	0.622081198463128	0.238773678245148	0.224710201546631	0.252389170155399	0.347652093298695	0.308622028910351	0.38792613215136	0.154657360906626	1	0.9
NY	2016-05-11	0.60657438524171	0.591025331857288	0.622010043889749	0.23876232578186	0.22468424932675	0.25253581141683	0.347851282641554	0.308298840799936	0.387339384990138	0.154663288976429	1	0.9
NY	2016-05-12	0.606566619890058	0.590933612767561	0.62196167923838	0.238787504760716	0.224569083710466	0.252753323127879	0.347718620334861	0.309201783573072	0.387030747047714	0.154645875349226	1	0.9
NY	2016-05-13	0.606574482111741	0.591010662581804	0.622284118839911	0.238793201588519	0.22455565229893	0.252848597577891	0.347726964040563	0.308233462652721	0.38679549048095	0.15463231629974	1	0.9
NY	2016-05-14	0.606564851841122	0.591093246657341	0.622258602951528	0.238811932062377	0.224568421050042	0.253030755578574	0.347930857831369	0.3084580545837	0.387546778588797	0.154623216096501	1	0.9
NY	2016-05-15	0.606538272824717	0.591112538996761	0.622238716867717	0.238829137033627	0.224632853591035	0.252910947256203	0.347813958395237	0.308712051794423	0.38762639141086	0.154632590141656	1	0.9
NY	2016-05-16	0.606542897838407	0.591025310530485	0.62219558611361	0.238832958257991	0.224636718913892	0.252954650710988	0.347712343111986	0.308256963636859	0.387318406046126	0.154624143903602	1	0.9
NY	2016-05-17	0.606565371985236	0.590871316564651	0.622176152987295	0.23882792802257	0.224608536895986	0.252860986280685	0.347902017910073	0.308096777916619	0.387087092110973	0.154606699992194	1	0.9
NY	2016-05-18	0.60658488057888	0.590896500265607	0.622097615443782	0.238843040726915	0.224606290806941	0.252764529425479	0.347779516996804	0.30880953601361	0.387804149157891	0.154572078694206	1	0.9
NY	2016-05-19	0.606584876313224	0.590984030492035	0.622183078447146	0.238833760210266	0.224508690290284	0.252697243838725	0.347775991912568	0.308661839077989	0.386761914728931	0.15458136347651	1	0.9
NY	2016-05-20	0.606589466390897	0.591013466333974	0.622005367648316	0.238834696982919	0.224560348702588	0.252780811054772	0.347594294065542	0.308684566264884	0.387479865459893	0.154575836626184	1	0.9
NY	2016-05-21	0.606594120349454	0.590951966205881	0.622014827998391	0.23884275733738	0.224675009234572	0.252748273033151	0.347647402073942	0.308009450683431	0.387236007204512	0.154563122313166	1	0.9
NY	2016-05-22	0.606600986937948	0.591006079150332	0.622047361735	0.238856063806841	0.224635172843988	0.252653090107204	0.347643030399962	0.30890116353801	0.387535888294433	0.154542949255211	1	0.9
NY	2016-05-23	0.606614949650791	0.591037176446498	0.62214694672613	0.238896099412219	0.224663832903853	0.252819138442954	0.347527841975091	0.308418791794565	0.387102659554432	0.15448895093699	1	0.9
NY	2016-05-24	0.606634948234195	0.591111368276142	0.622248184884793	0.2389790464139	0.224737867186899	0.252862132707253	0.347814021264211	0.308784830945492	0.38713602567295	0.154386005351906	1	0.9
NY	2016-05-25	0.606669436351195	0.591174661373375	0.622177292797276	0.239069013026073	0.224910563631454	0.253027065821288	0.347486671895252	0.308482214040609	0.387434301006558	0.154261550622732	1	0.9
NY	2016-05-26	0.606683506831053	0.590996108989208	0.622308503281409	0.239201647056184	0.224974886762577	0.253276101094224	0.347596765574666	0.308982091489197	0.387140002939841	0.154114846112763	1	0.9
NY	2016-05-27	0.606712912939081	0.590824900741193	0.6223903720852	0.239366784006165	0.225005874854391	0.253574840810097	0.347363019645838	0.307922088111137	0.386755352894347	0.153920303054754	1	0.9
NY	2016-05-28	0.606724162464187	0.590803492783913	0.622518902045907	0.239556035608499	0.225159593774197	0.253895595632677	0.346986994782411	0.307104730162206	0.386629782067625	0.153719801927313	1	0.9
NY	2016-05-29	0.606741479412358	0.5907062928314	0.62274780607738	0.239725751190263	0.225245850036972	0.254196024749176	0.346938819707249	0.307292106739088	0.386846051952719	0.153532769397378	1	0.9
NY	2016-05-30	0.606773775643785	0.590566183144598	0.622894873852043	0.239881845998549	0.225313295475184	0.25452878034765	0.346773171081632	0.307121141901649	0.38634137344664	0.153344378357666	1	0.9
NY	2016-05-31	0.606791566714868	0.590482720631394	0.622996197989543	0.240059141678493	0.225300900970415	0.254881867549856	0.346727197300436	0.306079354228446	0.386575870081002	0.153149291606639	1	0.9
NY	2016-06-01	0.606830712206603	0.590598527248173	0.623119355982552	0.240218270757361	0.225413109668568	0.255199180065388	0.346650534396116	0.306160971727548	0.386811677384316	0.152951017036036	1	0.9
NY	2016-06-02	0.606873248422679	0.59057815455299	0.623292687036723	0.240390030508467	0.225558649643299	0.25556534283571	0.34655334742307	0.305734976388996	0.386811935051047	0.152736721068853	1	0.9
NY	2016-06-03	0.606921565837743	0.590372453540674	0.623513283796601	0.24054590123378	0.225641328870322	0.255695686447492	0.346429141456369	0.306314645646468	0.386652121854886	0.152532532928477	1	0.9
NY	2016-06-04	0.606960689222785	0.590457070774024	0.623552370576097	0.240715099923114	0.225671418587643	0.256044073151877	0.346325012059343	0.305558286333736	0.387067095331174	0.1523242108541	1	0.9
NY	2016-06-05	0.606996987390435	0.590336291210811	0.623771700613434	0.240862288692217	0.225979694861012	0.256189620090268	0.346085689726019	0.305441282770505	0.386393833562753	0.152140723917348	1	0.9
NY	2016-06-06	0.607042563776388	0.590303497964804	0.623825397481727	0.241035202280539	0.226141897342148	0.25642490577063	0.346021586311801	0.305155701049433	0.386967740017642	0.151922233943073	1	0.9
NY	2016-06-07	0.607089717461634	0.590293568550403	0.623905371295161	0.241202019675107	0.22621071889633	0.256668457730602	0.345886378978316	0.304454134934992	0.386252087945054	0.151708262863259	1	0.9
NY	2016-06-08	0.607124233856244	0.590322984317459	0.624092707256172	0.241374654696478	0.226296821832262	0.256942471438415	0.345764355682157	0.305066180209753	0.386438812410762	0.151501111447278	1	0.9
NY	2016-06-09	0.607172873122051	0.590323130978529	0.624133348385219	0.241546166880728	0.226602582591923	0.257114208571702	0.345569771560576	0.304301980342372	0.385972446908197	0.15128095999722	1	0.9
NY	2016-06-10	0.60722582030548	0.590353544729828	0.62420871914234	0.241711398843972	0.226806960877038	0.257294947830966	0.345455764628269	0.303940869061448	0.386092985548099	0.151062780850549	1	0.9
NY	2016-06-11	0.607286987820281	0.590459300839703	0.624307905492042	0.24186340135502	0.226938037928149	0.257538931949079	0.345379584123809	0.304515614540302	0.386166735624544	0.150849610824699	1	0.9
NY	2016-06-12	0.607346859682422	0.590463748905913	0.624351402071695	0.242041327050154	0.227154035357415	0.257838017000965	0.345320266053412	0.303986455640192	0.385622079643042	0.150611813267424	1	0.9
NY	2016-06-13	0.607423045998256	0.590429185211756	0.624400643612771	0.242182297346869	0.227454664723471	0.257919652041261	0.345047318142548	0.30379944146842	0.385398589158386	0.150394656654875	1	0.9
NY	2016-06-14	0.607482096220226	0.590532720143105	0.624599881521741	0.242331838437658	0.227579447031296	0.258137589520529	0.345249666017884	0.303799492381926	0.385588291432405	0.150186065342116	1	0.9
NY	2016-06-15	0.607543926531288	0.59072064247966	0.624484448897201	0.24249168928989	0.227634672808789	0.258209119927568	0.345142743368419	0.303380272570958	0.38555892394069	0.149964384178823	1	0.9
NY	2016-06-16	0.607599693075926	0.590643878769744	0.624589247729966	0.242668043071354	0.227812993692793	0.258281672478852	0.344921061641962	0.303843862802387	0.385877852155466	0.14973226385272	1	0.9
NY	2016-06-17	0.607668212331695	0.590738624545302	0.624679640636151	0.242852474057491	0.22814662069021	0.258562835277878	0.34495004641531	0.303296633622894	0.386024665933017	0.149479313610814	1	0.9
NY	2016-06-18	0.607711720557103	0.59080332617365	0.624684748278392	0.243015723768328	0.228453997620196	0.258735972424561	0.344647530750225	0.303983576874804	0.384648628377821	0.14927255567457	1	0.9
NY	2016-06-19	0.607778344426877	0.590850573671042	0.624711266837535	0.243187844923611	0.22872302833265	0.258889949024889	0.344612356688429	0.303791924468117	0.385304698157057	0.149033810649512	1	0.9
NY	2016-06-20	0.607835593948146	0.590773713507759	0.624706553170954	0.243359378866052	0.229046275537411	0.258975271520094	0.344485788973481	0.303168869748387	0.384302484188466	0.148805027185802	1	0.9
NY	2016-06-21	0.607892731159273	0.590861533708068	0.624589308464717	0.24352500563654	0.229187758664087	0.259007168008657	0.344286045872245	0.303060968136907	0.383885415969219	0.148582263204186	1	0.9
NY	2016-06-22	0.607948114239097	0.590978414200813	0.624720378262288	0.24371534490716	0.229510604976275	0.259033174744119	0.344182539953453	0.303657712702817	0.384179099338916	0.148336540853743	1	0.9
NY	2016-06-23	0.607958993996451	0.591073105555537	0.624649232508319	0.243895899972222	0.229658870383501	0.259291633056656	0.344132920430872	0.303761473303768	0.384126928635941	0.148145106031326	1	0.9
NY	2016-06-24	0.607937490307769	0.59112311864303	0.624597526810836	0.244094963451196	0.229965779235163	0.25951141802195	0.343935430019007	0.302771176269527	0.383398318426829	0.147967546241035	1	0.9
NY	2016-06-25	0.607882537533993	0.590980419442591	0.624493004829726	0.244293201451918	0.230117659284915	0.259680306569617	0.343664388107821	0.302230524221259	0.383536190043375	0.147824261014089	1	0.9
NY	2016-06-26	0.607786239786641	0.590938400984772	0.624370050742928	0.244489277985135	0.230374388668969	0.260019267954165	0.34314916982607	0.302827472564502	0.382800791585317	0.147724482228224	1	0.9
NY	2016-06-27	0.607676290931767	0.590868122447095	0.624179934566105	0.244690523975611	0.230643896809291	0.260262929742985	0.342800423554548	0.301820512151175	0.382835820997624	0.147633185092623	1	0.9
NY	2016-06-28	0.607508375598376	0.590443757834362	0.624051290335083	0.244915763350395	0.23086106031026	0.260608777866072	0.342532944449963	0.301327927394116	0.382680903736097	0.147575861051229	1	0.9
NY	2016-06-29	0.607309155478861	0.590293858182494	0.623853771054518	0.245127806940801	0.231076152619615	0.26096297444795	0.342161435814966	0.300357053901237	0.382331617241168	0.147563037580338	1	0.9
NY	2016-06-30	0.60711458554918	0.590014281194867	0.623704689542849	0.245341548083671	0.231205994291571	0.261340261505596	0.341902555813893	0.300408270014243	0.382319646721245	0.147543866367149	1	0.9
NY	2016-07-01	0.606939859404987	0.58971572972055	0.623534665547445	0.245543039593566	0.23130513109752	0.261566543014425	0.341356102179464	0.299784449942405	0.381544341943403	0.147517101001447	1	0.9
NY	2016-07-02	0.606783822260732	0.589586873174255	0.623559885085574	0.245745386245817	0.231499148825536	0.261960157136542	0.340874363965049	0.298808369442813	0.381208167891096	0.147470791493451	1	0.9
NY	2016-07-03	0.606611158535393	0.589278073105417	0.623214505027366	0.245935164649011	0.231537783141146	0.262350342239502	0.340751088531002	0.298459371690531	0.380862612403107	0.147453676815595	1	0.9
NY	2016-07-04	0.606445426150563	0.589118337492712	0.62300520783458	0.246133508920298	0.231549262945262	0.262492082700668	0.340331489127052	0.298032551160647	0.380540776637002	0.147421064929138	1	0.9
NY	2016-07-05	0.606245649955961	0.588991249847232	0.622886223821392	0.246368556005338	0.231720735842288	0.262913270563558	0.339883017189412	0.297042873373466	0.380302833144621	0.1473857940387	1	0.9
NY	2016-07-06	0.606073760393811	0.588708365950536	0.622744088101597	0.246575863358413	0.231890412626762	0.263339284101029	0.339548296636936	0.297035929338595	0.379826656879017	0.147350376247775	1	0.9
NY	2016-07-07	0.605909634857321	0.588563350411349	0.622573803366235	0.246772916177625	0.232179893597025	0.263524356055574	0.339077627948432	0.296759643779007	0.379426421702011	0.147317448965054	1	0.9
NY	2016-07-08	0.605748763268906	0.58839039147823	0.622420467797212	0.246972722308646	0.232428942480561	0.263682654657037	0.33865392004399	0.296272288407756	0.378380994419674	0.147278514422449	1	0.9
NY	2016-07-09	0.60557727250993	0.58812021136988	0.622085337892269	0.247161975509591	0.23261287822454	0.263823942107143	0.338442643878438	0.295664927882467	0.378618714941386	0.147260751980479	1	0.9
NY	2016-07-10	0.605412598206813	0.587975191945343	0.621755242902288	0.247364129157096	0.232805619326003	0.263999979039633	0.338062320186386	0.295277136048027	0.378155371516597	0.147223272636091	1	0.9
NY	2016-07-11	0.605251996370354	0.587831111186267	0.621666488569488	0.247563020980201	0.233062579865117	0.264479452794137	0.337745874384364	0.295720141826765	0.377957120804283	0.147184982649445	1	0.9
NY	2016-07-12	0.605094887716588	0.587737619663637	0.621333875017814	0.247769737950867	0.233252237275233	0.264639428972365	0.337223246598555	0.295925733799205	0.377018721040307	0.147135374332545	1	0.9
NY	2016-07-13	0.593634810516804	0.568841085059735	0.617770943825462	0.243331298812122	0.227025466839089	0.261554473051234	0.330283362301765	0.286838382403859	0.372953519782842	0.144330308253119	1	0.9
NY	2016-07-14	0.593519454338996	0.568922139383144	0.617636419091119	0.243485219097911	0.227183102967078	0.261684576941891	0.330064100536831	0.286361636234224	0.371552697467794	0.144339500174035	1	0.9
NY	2016-07-15	0.5934060053879	0.56859412983883	0.617859360999808	0.24358939336626	0.227243159250199	0.262057051683171	0.329843359458498	0.285837940005232	0.371420074416822	0.144361388551392	1	0.9
NY	2016-07-16	0.593313816490164	0.568558760707331	0.617735661801192	0.243635766560595	0.227239009672944	0.262293157288348	0.329733577497902	0.286240609953328	0.371731756486285	0.144418998189512	1	0.9
NY	2016-07-17	0.593207330289121	0.568414936947591	0.617758697278262	0.243638278790583	0.227016616586301	0.262542379144977	0.329736198778716	0.286731873032027	0.37161208389214	0.144519718713797	1	0.9
NY	2016-07-18	0.593146167268466	0.568130680945073	0.617631638886149	0.243598405514384	0.226943029346578	0.262631484058312	0.329520524668596	0.285989411554201	0.371873623160334	0.144624784657763	1	0.9
NY	2016-07-19	0.593063272196542	0.568012020656918	0.617674646006306	0.243552775022395	0.226715966258014	0.262698747911483	0.329465456380751	0.285341785801681	0.37176531133734	0.144757831465063	1	0.9
NY	2016-07-20	0.592999395478819	0.567733777324226	0.617895480496703	0.243491348473452	0.226582794141943	0.262598258580797	0.329743310543207	0.285348299009037	0.372172899400009	0.144873268007341	1	0.9
